salary,emps_with_same_salary
80001,12
80002,10
80003,10
80004,13
80005,15
80006,8
80007,8
80008,12
80009,12
80010,5
80011,16
80012,7
80013,13
80014,11
80015,13
80016,10
80017,12
80018,12
80019,11
80020,13
80021,9
80022,6
80023,17
80024,12
80025,7
80026,17
80027,16
80028,6
80029,11
80030,16
80031,9
80032,13
80033,15
80034,15
80035,10
80036,9
80037,7
80038,8
80039,14
80040,11
80041,5
80042,16
80043,12
80044,11
80045,10
80046,11
80047,8
80048,12
80049,10
80050,10
80051,8
80052,12
80053,8
80054,9
80055,8
80056,10
80057,13
80058,11
80059,14
80060,6
80061,11
80062,10
80063,11
80064,3
80065,12
80066,5
80067,7
80068,12
80069,8
80070,8
80071,13
80072,20
80073,11
80074,10
80075,10
80076,4
80077,13
80078,16
80079,8
80080,8
80081,13
80082,14
80083,11
80084,6
80085,8
80086,12
80087,8
80088,8
80089,10
80090,11
80091,17
80092,10
80093,9
80094,16
80095,14
80096,11
80097,15
80098,12
80099,17
80100,5
80101,8
80102,5
80103,10
80104,18
80105,12
80106,11
80107,15
80108,10
80109,10
80110,11
80111,8
80112,12
80113,9
80114,11
80115,13
80116,8
80117,12
80118,20
80119,11
80120,7
80121,8
80122,9
80123,13
80124,5
80125,22
80126,12
80127,7
80128,7
80129,12
80130,14
80131,8
80132,10
80133,11
80134,9
80135,13
80136,13
80137,13
80138,15
80139,8
80140,12
80141,11
80142,13
80143,7
80144,7
80145,12
80146,9
80147,13
80148,10
80149,18
80150,9
80151,13
80152,13
80153,7
80154,17
80155,18
80156,16
80157,19
80158,17
80159,6
80160,7
80161,10
80162,5
80163,7
80164,14
80165,11
80166,6
80167,10
80168,12
80169,18
80170,14
80171,15
80172,7
80173,14
80174,8
80175,11
80176,16
80177,16
80178,9
80179,12
80180,9
80181,11
80182,15
80183,11
80184,12
80185,17
80186,10
80187,9
80188,11
80189,12
80190,6
80191,15
80192,15
80193,10
80194,9
80195,12
80196,11
80197,12
80198,17
80199,7
80200,12
80201,7
80202,13
80203,11
80204,13
80205,8
80206,9
80207,10
80208,20
80209,20
80210,13
80211,14
80212,9
80213,7
80214,10
80215,13
80216,14
80217,3
80218,11
80219,11
80220,14
80221,13
80222,10
80223,11
80224,11
80225,15
80226,10
80227,11
80228,18
80229,8
80230,8
80231,8
80232,12
80233,11
80234,16
80235,9
80236,18
80237,7
80238,7
80239,11
80240,9
80241,12
80242,14
80243,11
80244,10
80245,14
80246,6
80247,14
80248,15
80249,7
80250,6
80251,12
80252,15
80253,8
80254,6
80255,13
80256,13
80257,10
80258,16
80259,3
80260,6
80261,8
80262,12
80263,8
80264,11
80265,15
80266,9
80267,13
80268,10
80269,14
80270,15
80271,8
80272,15
80273,14
80274,9
80275,6
80276,6
80277,14
80278,7
80279,10
80280,8
80281,9
80282,9
80283,8
80284,9
80285,12
80286,13
80287,13
80288,15
80289,16
80290,11
80291,14
80292,8
80293,7
80294,13
80295,14
80296,5
80297,14
80298,6
80299,12
80300,9
80301,8
80302,14
80303,10
80304,10
80305,13
80306,10
80307,13
80308,12
80309,13
80310,8
80311,8
80312,13
80313,7
80314,8
80315,2
80316,12
80317,17
80318,9
80319,13
80320,12
80321,14
80322,9
80323,13
80324,16
80325,7
80326,6
80327,6
80328,11
80329,11
80330,17
80331,13
80332,6
80333,7
80334,10
80335,10
80336,9
80337,12
80338,15
80339,8
80340,14
80341,8
80342,17
80343,11
80344,10
80345,17
80346,9
80347,11
80348,16
80349,7
80350,7
80351,16
80352,10
80353,13
80354,7
80355,9
80356,9
80357,9
80358,11
80359,5
80360,10
80361,10
80362,6
80363,13
80364,10
80365,12
80366,6
80367,11
80368,11
80369,15
80370,9
80371,11
80372,14
80373,16
80374,9
80375,10
80376,10
80377,12
80378,7
80379,9
80380,12
80381,9
80382,4
80383,6
80384,13
80385,14
80386,6
80387,10
80388,14
80389,9
80390,12
80391,6
80392,23
80393,9
80394,14
80395,15
80396,12
80397,11
80398,5
80399,20
80400,6
80401,11
80402,10
80403,7
80404,11
80405,13
80406,4
80407,9
80408,12
80409,12
80410,7
80411,16
80412,5
80413,6
80414,11
80415,10
80416,7
80417,8
80418,9
80419,16
80420,12
80421,12
80422,12
80423,16
80424,15
80425,13
80426,8
80427,14
80428,12
80429,9
80430,7
80431,6
80432,14
80433,16
80434,10
80435,10
80436,17
80437,8
80438,12
80439,10
80440,14
80441,12
80442,8
80443,17
80444,13
80445,11
80446,9
80447,13
80448,8
80449,9
80450,10
80451,11
80452,19
80453,7
80454,10
80455,14
80456,6
80457,15
80458,15
80459,8
80460,9
80461,16
80462,15
80463,9
80464,13
80465,11
80466,18
80467,8
80468,11
80469,9
80470,13
80471,11
80472,5
80473,9
80474,8
80475,12
80476,13
80477,12
80478,7
80479,8
80480,13
80481,9
80482,7
80483,7
80484,18
80485,13
80486,8
80487,11
80488,10
80489,10
80490,12
80491,6
80492,14
80493,12
80494,11
80495,2
80496,9
80497,13
80498,8
80499,12
80500,11
80501,10
80502,18
80503,18
80504,5
80505,13
80506,13
80507,9
80508,12
80509,11
80510,15
80511,9
80512,7
80513,10
80514,13
80515,7
80516,6
80517,12
80518,11
80519,10
80520,10
80521,10
80522,17
80523,12
80524,8
80525,9
80526,12
80527,9
80528,5
80529,10
80530,12
80531,15
80532,14
80533,15
80534,13
80535,11
80536,9
80537,8
80538,17
80539,12
80540,12
80541,9
80542,14
80543,14
80544,10
80545,9
80546,9
80547,15
80548,10
80549,5
80550,6
80551,11
80552,11
80553,16
80554,11
80555,9
80556,11
80557,12
80558,11
80559,8
80560,15
80561,10
80562,11
80563,14
80564,8
80565,9
80566,10
80567,11
80568,16
80569,9
80570,8
80571,9
80572,13
80573,13
80574,11
80575,14
80576,11
80577,11
80578,7
80579,14
80580,11
80581,15
80582,9
80583,9
80584,13
80585,15
80586,13
80587,15
80588,11
80589,11
80590,10
80591,8
80592,14
80593,9
80594,14
80595,13
80596,12
80597,11
80598,13
80599,9
80600,10
80601,9
80602,13
80603,7
80604,11
80605,5
80606,16
80607,8
80608,7
80609,5
80610,10
80611,9
80612,8
80613,10
80614,12
80615,14
80616,10
80617,15
80618,11
80619,7
80620,14
80621,15
80622,13
80623,14
80624,7
80625,12
80626,9
80627,11
80628,10
80629,14
80630,9
80631,11
80632,15
80633,7
80634,18
80635,14
80636,6
80637,10
80638,8
80639,7
80640,19
80641,10
80642,8
80643,11
80644,16
80645,10
80646,9
80647,11
80648,7
80649,16
80650,12
80651,14
80652,17
80653,14
80654,12
80655,9
80656,8
80657,3
80658,8
80659,11
80660,11
80661,17
80662,10
80663,9
80664,9
80665,15
80666,9
80667,12
80668,8
80669,23
80670,6
80671,13
80672,10
80673,8
80674,9
80675,12
80676,9
80677,16
80678,17
80679,17
80680,13
80681,16
80682,12
80683,8
80684,14
80685,8
80686,11
80687,14
80688,8
80689,15
80690,24
80691,12
80692,16
80693,10
80694,8
80695,10
80696,21
80697,23
80698,12
80699,20
80700,14
80701,5
80702,12
80703,13
80704,8
80705,7
80706,13
80707,9
80708,10
80709,8
80710,17
80711,16
80712,16
80713,9
80714,6
80715,11
80716,15
80717,5
80718,13
80719,12
80720,14
80721,6
80722,13
80723,7
80724,7
80725,6
80726,8
80727,6
80728,8
80729,12
80730,4
80731,9
80732,9
80733,9
80734,14
80735,13
80736,13
80737,10
80738,11
80739,12
80740,12
80741,9
80742,5
80743,12
80744,13
80745,11
80746,15
80747,5
80748,11
80749,14
80750,5
80751,11
80752,8
80753,8
80754,8
80755,10
80756,12
80757,13
80758,14
80759,15
80760,15
80761,9
80762,11
80763,7
80764,11
80765,12
80766,11
80767,10
80768,9
80769,5
80770,10
80771,8
80772,13
80773,7
80774,7
80775,6
80776,9
80777,14
80778,12
80779,12
80780,8
80781,12
80782,13
80783,7
80784,6
80785,15
80786,6
80787,14
80788,9
80789,2
80790,19
80791,12
80792,16
80793,14
80794,13
80795,12
80796,22
80797,12
80798,11
80799,13
80800,13
80801,13
80802,7
80803,7
80804,11
80805,10
80806,5
80807,14
80808,6
80809,14
80810,7
80811,8
80812,10
80813,8
80814,11
80815,16
80816,12
80817,7
80818,9
80819,11
80820,16
80821,11
80822,10
80823,14
80824,6
80825,5
80826,5
80827,11
80828,9
80829,10
80830,8
80831,13
80832,16
80833,10
80834,8
80835,8
80836,12
80837,10
80838,11
80839,14
80840,13
80841,10
80842,13
80843,8
80844,14
80845,12
80846,12
80847,8
80848,17
80849,11
80850,8
80851,12
80852,10
80853,13
80854,8
80855,17
80856,8
80857,9
80858,12
80859,13
80860,8
80861,5
80862,3
80863,6
80864,14
80865,16
80866,12
80867,17
80868,12
80869,10
80870,10
80871,13
80872,17
80873,14
80874,10
80875,12
80876,10
80877,9
80878,12
80879,9
80880,15
80881,9
80882,12
80883,16
80884,15
80885,8
80886,8
80887,6
80888,8
80889,10
80890,11
80891,13
80892,11
80893,10
80894,11
80895,18
80896,17
80897,8
80898,19
80899,15
80900,5
80901,15
80902,17
80903,13
80904,7
80905,18
80906,14
80907,14
80908,4
80909,13
80910,8
80911,7
80912,11
80913,10
80914,13
80915,14
80916,9
80917,11
80918,10
80919,8
80920,6
80921,12
80922,11
80923,12
80924,10
80925,9
80926,11
80927,15
80928,10
80929,9
80930,13
80931,14
80932,7
80933,8
80934,15
80935,15
80936,14
80937,11
80938,10
80939,11
80940,19
80941,11
80942,6
80943,6
80944,13
80945,10
80946,9
80947,9
80948,24
80949,6
80950,10
80951,11
80952,14
80953,8
80954,9
80955,11
80956,13
80957,13
80958,14
80959,11
80960,4
80961,20
80962,9
80963,4
80964,11
80965,12
80966,5
80967,9
80968,9
80969,11
80970,4
80971,10
80972,11
80973,16
80974,7
80975,8
80976,5
80977,7
80978,9
80979,13
80980,9
80981,12
80982,10
80983,7
80984,17
80985,7
80986,6
80987,7
80988,8
80989,5
80990,11
80991,9
80992,8
80993,5
80994,9
80995,9
80996,15
80997,13
80998,10
80999,11
81000,16
