emp_no,contracts
11609,2
13626,2
15893,2
16689,2
19964,2
20594,2
22041,2
23034,2
25249,2
26525,2
27277,2
27893,2
28487,2
30918,2
31479,2
36750,2
38484,2
40643,2
42255,2
44711,2
44771,2
44840,2
45784,2
46302,2
46972,2
47376,2
47780,2
48150,2
49981,2
51657,2
56272,2
56981,2
57202,2
58800,2
60134,2
61819,2
62400,2
63734,2
64880,2
65759,2
66021,2
67140,2
68337,2
70285,2
71881,2
71900,2
73371,2
74430,2
76398,2
76729,2
77046,2
81478,2
83024,2
84072,2
86037,2
88101,2
89149,2
89312,2
91301,2
91350,2
95060,2
96344,2
98873,2
99219,2
102069,2
103312,2
107022,2
201337,2
204402,2
204809,2
216565,2
219822,2
220982,2
225453,2
226137,2
226605,2
226633,2
226660,2
226761,2
227384,2
229920,2
230388,2
233068,2
235927,2
238539,2
239986,2
241585,2
242381,2
248950,2
252967,2
253686,2
253730,2
254441,2
254461,2
255175,2
258028,2
260682,2
261570,2
262244,2
263507,2
263635,2
265257,2
265470,2
268279,2
268611,2
272920,2
273418,2
274361,2
274810,2
275594,2
276537,2
278125,2
279180,2
281901,2
282341,2
282598,2
283371,2
284699,2
285311,2
285329,2
285649,2
286928,2
287095,2
290509,2
290718,2
290791,2
292452,2
292731,2
294415,2
294692,2
295637,2
296790,2
297481,2
400783,2
401427,2
404598,2
405384,2
406344,2
407750,2
410585,2
413903,2
416304,2
419633,2
420175,2
426040,2
426653,2
426853,2
429280,2
429790,2
431103,2
431229,2
434439,2
435365,2
437386,2
437578,2
444656,2
446116,2
446507,2
449260,2
451123,2
453045,2
456034,2
456288,2
463462,2
464162,2
464612,2
464745,2
468473,2
468521,2
469059,2
469571,2
469797,2
470891,2
471722,2
473629,2
473936,2
474195,2
474832,2
477716,2
478946,2
479332,2
479641,2
481200,2
482553,2
484601,2
484902,2
486461,2
486591,2
487288,2
488458,2
492500,2
492943,2
497095,2
497942,2
499725,2
499874,2
